"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.161832542E0,-1.953437805E-1,4.475692749E-2,9.757608948E0,9.759666734E0
3.171807542E0,-1.916015625E-1,4.311035156E-2,9.762548676E0,9.764523865E0
3.181783542E0,-1.926493835E-1,4.834945679E-2,9.757010193E0,9.759031681E0
3.191759542E0,-2.085163879E-1,4.400848389E-2,9.764943695E0,9.767268871E0
3.201735542E0,-1.990859985E-1,4.041595459E-2,9.774673462E0,9.776784235E0
3.211710542E0,-1.922003174E-1,3.876937866E-2,9.768685913E0,9.770653432E0
3.221686542E0,-1.989363098E-1,5.179229736E-2,9.772577820E0,9.774739656E0
3.231663542E0,-1.959425354E-1,5.254074097E-2,9.765692139E0,9.767798982E0
3.241639542E0,-2.005828857E-1,5.119354248E-2,9.768236847E0,9.770430153E0
3.251615542E0,-1.923500061E-1,4.730163574E-2,9.766440582E0,9.768449090E0
3.261591542E0,-1.972897339E-1,4.430786133E-2,9.762848053E0,9.764941809E0
3.271566542E0,-1.969903564E-1,4.206253052E-2,9.759554901E0,9.761633384E0
3.281541542E0,-2.037263489E-1,3.906875610E-2,9.769434357E0,9.771636426E0
3.291515542E0,-1.984872437E-1,4.206253052E-2,9.759255524E0,9.761364393E0
3.301488542E0,-1.926493835E-1,4.894821167E-2,9.767488403E0,9.769510705E0
3.311462542E0,-1.932481384E-1,5.284011841E-2,9.765841827E0,9.767896576E0
3.321436542E0,-1.916015625E-1,4.610412598E-2,9.758058014E0,9.760047795E0
3.331411542E0,-2.092648315E-1,5.433700562E-2,9.753267975E0,9.755664020E0
3.341386542E0,-2.008822632E-1,4.819976807E-2,9.761949921E0,9.764135556E0
3.351362542E0,-1.948947144E-1,4.924758911E-2,9.769284668E0,9.771352629E0
3.361337542E0,-1.910028076E-1,5.748046875E-2,9.764195251E0,9.766232384E0
3.371313542E0,-2.031275940E-1,5.583389282E-2,9.768685913E0,9.770957103E0
3.381288542E0,-1.954934692E-1,5.119354248E-2,9.761351166E0,9.763442787E0
3.391263542E0,-2.025288391E-1,4.760101318E-2,9.765841827E0,9.768057657E0
3.401238542E0,-2.014810181E-1,4.595443726E-2,9.764794006E0,9.766980516E0
3.411215542E0,-1.884580994E-1,5.134323120E-2,9.757010193E0,9.758965134E0
3.421192542E0,-1.899549866E-1,4.879852295E-2,9.775571594E0,9.777538759E0
3.431168542E0,-2.032772827E-1,4.700225830E-2,9.752818909E0,9.755050360E0
3.441144542E0,-2.038760376E-1,4.790039063E-2,9.753717041E0,9.755965150E0
3.451121542E0,-2.043251038E-1,4.131408691E-2,9.767189026E0,9.769413343E0
3.461097542E0,-1.898052979E-1,3.906875610E-2,9.763297119E0,9.765220072E0
3.471073542E0,-1.844165039E-1,5.029541016E-2,9.755213928E0,9.757086546E0
3.481049542E0,-2.020797729E-1,4.326004028E-2,9.763446808E0,9.765633683E0
3.491025542E0,-2.073188782E-1,4.849914551E-2,9.765542450E0,9.767863258E0
3.501000542E0,-2.110610962E-1,5.882766724E-2,9.751471710E0,9.753932950E0
3.510976542E0,-1.951940918E-1,5.807922363E-2,9.765542450E0,9.767665702E0
3.520952542E0,-2.044747925E-1,4.460723877E-2,9.767787781E0,9.770029574E0
3.530927542E0,-1.957928467E-1,4.640350342E-2,9.759704590E0,9.761778619E0
3.540903542E0,-1.877096558E-1,5.179229736E-2,9.771230621E0,9.773170684E0
3.550878542E0,-1.919009399E-1,5.448669434E-2,9.761800232E0,9.763838310E0
3.560853542E0,-1.960922241E-1,4.640350342E-2,9.761650543E0,9.763730167E0
3.570828542E0,-1.962419128E-1,4.161346436E-2,9.766889648E0,9.768949584E0
3.580802542E0,-2.041754150E-1,5.044509888E-2,9.768236847E0,9.770500673E0
3.590777542E0,-1.853146362E-1,4.580474854E-2,9.765093384E0,9.766959014E0
3.600751542E0,-1.809736633E-1,4.475692749E-2,9.755662994E0,9.757444087E0
3.610724542E0,-1.956431580E-1,4.760101318E-2,9.765243073E0,9.767318689E0
3.620699542E0,-2.073188782E-1,4.760101318E-2,9.764045563E0,9.766362308E0
3.630674542E0,-2.025288391E-1,4.445755005E-2,9.779613190E0,9.781811108E0
3.640649542E0,-1.974394226E-1,5.658233643E-2,9.769284668E0,9.771443435E0
3.650624542E0,-1.995350647E-1,5.358856201E-2,9.761800232E0,9.763986365E0
3.660599542E0,-2.031275940E-1,4.954696655E-2,9.770482178E0,9.772719054E0
3.670574542E0,-2.046244812E-1,5.044509888E-2,9.759854279E0,9.762129451E0
3.680549542E0,-1.960922241E-1,4.071533203E-2,9.757309570E0,9.759364731E0
3.690524542E0,-2.016307068E-1,4.700225830E-2,9.772877197E0,9.775069967E0
3.700499542E0,-1.963916016E-1,4.326004028E-2,9.757758636E0,9.759830670E0
3.710474542E0,-1.990859985E-1,4.236190796E-2,9.777218170E0,9.779336630E0
3.720450542E0,-2.007325745E-1,4.670288086E-2,9.751920776E0,9.754098295E0
3.730425542E0,-1.838177490E-1,4.101470947E-2,9.753717041E0,9.755535213E0
3.740400542E0,-1.889071655E-1,4.460723877E-2,9.765093384E0,9.767022295E0
3.750375542E0,-2.011816406E-1,4.535568237E-2,9.762249298E0,9.764427405E0
3.760351542E0,-1.986369324E-1,4.056564331E-2,9.767338715E0,9.769442552E0
3.770326542E0,-2.008822632E-1,4.969665527E-2,9.775272217E0,9.777462368E0
3.780301542E0,-1.924996948E-1,4.745132446E-2,9.766889648E0,9.768901738E0
3.790276542E0,-1.974394226E-1,4.176315308E-2,9.756261749E0,9.758348723E0
3.800252542E0,-1.995350647E-1,5.179229736E-2,9.754764862E0,9.756942872E0
3.810228542E0,-1.968406677E-1,5.822891235E-2,9.765692139E0,9.767849293E0
3.820203542E0,-1.887574768E-1,4.790039063E-2,9.769733734E0,9.771674425E0
3.830179542E0,-1.984872437E-1,4.505630493E-2,9.764045563E0,9.766166751E0
3.840154542E0,-1.995350647E-1,4.385879517E-2,9.769284668E0,9.771420611E0
3.850129542E0,-1.966909790E-1,4.775070190E-2,9.755812683E0,9.757912101E0
3.860105542E0,-1.904040527E-1,4.520599365E-2,9.754016418E0,9.755979376E0
3.870081542E0,-1.986369324E-1,4.775070190E-2,9.763147430E0,9.765284661E0
3.880057542E0,-1.978884888E-1,5.014572144E-2,9.759255524E0,9.761390414E0
3.890032542E0,-2.082170105E-1,4.520599365E-2,9.764344940E0,9.766669341E0
3.900007542E0,-2.007325745E-1,4.834945679E-2,9.769284668E0,9.771466326E0
3.909983542E0,-1.902543640E-1,4.670288086E-2,9.769883423E0,9.771847317E0
3.919958542E0,-1.989363098E-1,5.164260864E-2,9.767638092E0,9.769800229E0
3.929934542E0,-1.965412903E-1,4.834945679E-2,9.765692139E0,9.767789366E0
3.939909542E0,-1.996847534E-1,4.909790039E-2,9.757309570E0,9.759476147E0
3.949885542E0,-1.850152588E-1,4.520599365E-2,9.768087158E0,9.769943754E0
3.959860542E0,-1.902543640E-1,4.430786133E-2,9.771829376E0,9.773781728E0
3.969835542E0,-1.986369324E-1,5.269042969E-2,9.760752411E0,9.762915576E0
3.979811542E0,-2.010319519E-1,5.403762817E-2,9.769733734E0,9.771951246E0
3.989787542E0,-2.097138977E-1,5.224136353E-2,9.757608948E0,9.760002124E0
3.999761542E0,-1.950444031E-1,4.415817261E-2,9.757908325E0,9.759957333E0
4.009735542E0,-1.871109009E-1,4.715194702E-2,9.752968597E0,9.754877255E0
4.019710542E0,-1.972897339E-1,4.834945679E-2,9.768685913E0,9.770797581E0
4.029683542E0,-1.996847534E-1,3.891906738E-2,9.767787781E0,9.769906183E0
4.039658542E0,-1.978884888E-1,5.074447632E-2,9.762997742E0,9.765134907E0
4.049633542E0,-1.989363098E-1,5.014572144E-2,9.780661011E0,9.782812482E0
4.059608542E0,-1.953437805E-1,5.134323120E-2,9.758058014E0,9.760148130E0
4.069584542E0,-2.025288391E-1,5.493576050E-2,9.759255524E0,9.761511371E0
4.079559542E0,-1.968406677E-1,4.864883423E-2,9.757309570E0,9.759416120E0
4.089535542E0,-1.799258423E-1,4.610412598E-2,9.768835602E0,9.770601205E0
4.099510542E0,-1.878593445E-1,5.284011841E-2,9.764344940E0,9.766294862E0
4.109486542E0,-1.999841309E-1,4.311035156E-2,9.750423889E0,9.752569824E0
4.119461542E0,-2.091151428E-1,4.116439819E-2,9.775272217E0,9.777595336E0
4.129436792E0,-1.957928467E-1,5.538482666E-2,9.761500854E0,9.763621318E0
4.139411792E0,-1.862127686E-1,5.179229736E-2,9.754016418E0,9.755931218E0
4.149387792E0,-1.971400452E-1,4.400848389E-2,9.767189026E0,9.769277476E0
4.159362792E0,-1.963916016E-1,4.041595459E-2,9.766590271E0,9.768648250E0
4.169338792E0,-1.956431580E-1,4.595443726E-2,9.749525757E0,9.751596820E0
4.179312792E0,-1.929487610E-1,4.640350342E-2,9.767787781E0,9.769803511E0
4.189286792E0,-1.945953369E-1,4.790039063E-2,9.773176575E0,9.775231054E0
4.199260792E0,-1.939965820E-1,4.670288086E-2,9.762249298E0,9.764288361E0
4.209235792E0,-2.025288391E-1,4.505630493E-2,9.770931244E0,9.773133856E0
4.219209792E0,-1.987866211E-1,5.209167480E-2,9.750723267E0,9.752888489E0
4.229184792E0,-1.847158813E-1,5.763015747E-2,9.768536224E0,9.770452454E0
4.239158792E0,-1.924996948E-1,5.104385376E-2,9.766889648E0,9.768919849E0
4.249134792E0,-2.068698120E-1,4.730163574E-2,9.763147430E0,9.765453410E0
4.259109792E0,-2.032772827E-1,4.715194702E-2,9.764494629E0,9.766724134E0
4.269083792E0,-1.857637024E-1,5.897735596E-2,9.761051788E0,9.762997414E0
4.279058792E0,-1.874102783E-1,5.448669434E-2,9.755064240E0,9.757016436E0
4.289033792E0,-1.836680603E-1,3.727249146E-2,9.768236847E0,9.770034508E0
4.299007792E0,-1.992356873E-1,4.146377563E-2,9.771230621E0,9.773349577E0
4.308981792E0,-2.007325745E-1,4.670288086E-2,9.762548676E0,9.764723824E0
4.318956792E0,-1.932481384E-1,5.583389282E-2,9.763297119E0,9.765369061E0
4.328932792E0,-1.984872437E-1,4.236190796E-2,9.757459259E0,9.759569812E0
4.338907792E0,-1.890568542E-1,4.610412598E-2,9.763895874E0,9.765834871E0
4.348882792E0,-1.860630798E-1,4.984634399E-2,9.762548676E0,9.764448821E0
4.358856792E0,-1.866618347E-1,4.715194702E-2,9.759704590E0,9.761603333E0
4.368831792E0,-1.908531189E-1,4.849914551E-2,9.760003967E0,9.761990295E0
4.378806792E0,-2.002835083E-1,3.592529297E-2,9.769284668E0,9.771403535E0
4.388781792E0,-2.011816406E-1,4.086502075E-2,9.763446808E0,9.765604824E0
4.398754792E0,-1.986369324E-1,5.418731689E-2,9.764195251E0,9.766365844E0
4.408728792E0,-1.907034302E-1,5.463638306E-2,9.762099609E0,9.764114999E0
4.418702792E0,-1.805245972E-1,4.520599365E-2,9.746382294E0,9.748158828E0
4.428676792E0,-1.910028076E-1,4.281097412E-2,9.766290894E0,9.768252283E0
4.438650792E0,-2.029779053E-1,4.415817261E-2,9.765991516E0,9.768200462E0
4.448625792E0,-1.889071655E-1,4.715194702E-2,9.761351166E0,9.763292775E0
4.458600792E0,-2.001338196E-1,4.385879517E-2,9.765093384E0,9.767242494E0
4.468576792E0,-1.919009399E-1,4.490661621E-2,9.759255524E0,9.761245359E0
4.478551792E0,-1.935475159E-1,4.445755005E-2,9.752968597E0,9.754990188E0
4.488526792E0,-1.835183716E-1,5.134323120E-2,9.759105835E0,9.760966234E0
4.498501792E0,-1.919009399E-1,5.583389282E-2,9.760752411E0,9.762798319E0
4.508477792E0,-2.067201233E-1,4.999603271E-2,9.769733734E0,9.772048406E0
4.518452792E0,-2.073188782E-1,4.026626587E-2,9.764943695E0,9.767227235E0
4.528427792E0,-2.092648315E-1,5.358856201E-2,9.762698364E0,9.765087959E0
4.538403792E0,-1.859133911E-1,6.137237549E-2,9.760602722E0,9.762566049E0
4.548379792E0,-1.938468933E-1,4.236190796E-2,9.759704590E0,9.761721407E0
4.558355792E0,-1.993853760E-1,4.281097412E-2,9.768236847E0,9.770365316E0
4.568329792E0,-1.969903564E-1,5.613327026E-2,9.759854279E0,9.762003467E0
4.578304792E0,-1.971400452E-1,5.104385376E-2,9.768835602E0,9.770957921E0
4.588279792E0,-1.995350647E-1,3.532653809E-2,9.767937469E0,9.770039131E0
4.598254792E0,-1.957928467E-1,4.326004028E-2,9.762698364E0,9.764757325E0
4.608229792E0,-2.055226135E-1,5.149291992E-2,9.773026886E0,9.775323298E0
4.618204792E0,-1.987866211E-1,4.640350342E-2,9.755064240E0,9.757199789E0
4.628178792E0,-1.950444031E-1,4.939727783E-2,9.769284668E0,9.771356371E0
4.638153792E0,-1.992356873E-1,4.445755005E-2,9.771979065E0,9.774111017E0
4.648129792E0,-2.005828857E-1,4.026626587E-2,9.757309570E0,9.759454130E0
4.658105792E0,-2.083666992E-1,4.610412598E-2,9.768386536E0,9.770717363E0
4.668081792E0,-2.007325745E-1,4.221221924E-2,9.757758636E0,9.759914397E0
4.678057792E0,-1.827699280E-1,4.790039063E-2,9.756112061E0,9.757941475E0
4.688033792E0,-1.784289551E-1,4.565505981E-2,9.751771088E0,9.753510169E0
4.698008792E0,-1.966909790E-1,4.655319214E-2,9.764344940E0,9.766436743E0
4.707984792E0,-1.962419128E-1,4.041595459E-2,9.756411438E0,9.758468552E0
4.717958792E0,-1.941462708E-1,4.924758911E-2,9.764943695E0,9.766997669E0
4.727934792E0,-2.071691895E-1,5.343887329E-2,9.765243073E0,9.767586552E0
4.737909792E0,-2.029779053E-1,4.535568237E-2,9.752968597E0,9.755185986E0
4.747884792E0,-1.975891113E-1,4.176315308E-2,9.761500854E0,9.763589737E0
4.757859792E0,-1.965412903E-1,5.373825073E-2,9.755363617E0,9.757491254E0
4.767834792E0,-1.860630798E-1,5.313949585E-2,9.767189026E0,9.769105627E0
4.777809792E0,-1.872605896E-1,5.343887329E-2,9.771979065E0,9.773919229E0
4.787785792E0,-2.004331970E-1,3.712280273E-2,9.754465485E0,9.756595126E0
4.797760792E0,-2.085163879E-1,4.311035156E-2,9.761500854E0,9.763822843E0
4.807735792E0,-2.016307068E-1,4.326004028E-2,9.765243073E0,9.767420265E0
4.817710792E0,-1.935475159E-1,4.834945679E-2,9.770781555E0,9.772817941E0
4.827684792E0,-1.803749084E-1,4.640350342E-2,9.764943695E0,9.766719703E0
4.837659792E0,-2.038760376E-1,3.712280273E-2,9.757159882E0,9.759360250E0
4.847635792E0,-2.109114075E-1,4.745132446E-2,9.758956146E0,9.761350333E0
4.857610792E0,-1.913021851E-1,5.852828979E-2,9.756860504E0,9.758911260E0
4.867586792E0,-1.904040527E-1,5.703140259E-2,9.757159882E0,9.759184148E0
4.877562792E0,-2.005828857E-1,4.086502075E-2,9.758207703E0,9.760354554E0
4.887538792E0,-2.016307068E-1,4.700225830E-2,9.778116302E0,9.780307898E0
4.897513792E0,-1.924996948E-1,5.523513794E-2,9.769584045E0,9.771636479E0
4.907488792E0,-1.914518738E-1,6.481521606E-2,9.772128754E0,9.774218905E0
4.917464792E0,-1.896556091E-1,5.044509888E-2,9.770033112E0,9.772003938E0
4.927439792E0,-2.007325745E-1,3.652404785E-2,9.759854279E0,9.761986638E0
4.937414792E0,-2.104623413E-1,4.745132446E-2,9.763446808E0,9.765830205E0
4.947390792E0,-1.996847534E-1,5.688171387E-2,9.767039337E0,9.769245976E0
4.957365792E0,-1.775308228E-1,4.909790039E-2,9.760602722E0,9.762340564E0
4.967340792E0,-1.883084106E-1,4.715194702E-2,9.758207703E0,9.760138366E0
4.977315792E0,-1.956431580E-1,4.011657715E-2,9.749974823E0,9.752020028E0
4.987290792E0,-2.008822632E-1,4.520599365E-2,9.769284668E0,9.771454354E0
4.997266792E0,-1.987866211E-1,5.209167480E-2,9.762997742E0,9.765160243E0
5.007241792E0,-1.987866211E-1,5.104385376E-2,9.769134979E0,9.771290592E0
5.017216792E0,-2.014810181E-1,3.832031250E-2,9.766141205E0,9.768294482E0
5.027192792E0,-2.016307068E-1,4.730163574E-2,9.773625641E0,9.775819687E0
5.037166792E0,-1.939965820E-1,5.523513794E-2,9.755513306E0,9.757598344E0
5.047140792E0,-1.935475159E-1,5.942642212E-2,9.758956146E0,9.761056152E0
5.057114792E0,-1.981878662E-1,4.580474854E-2,9.767189026E0,9.769306934E0
5.067089792E0,-1.996847534E-1,4.550537109E-2,9.766889648E0,9.769036705E0
5.077064792E0,-2.064207458E-1,5.134323120E-2,9.776170349E0,9.778484154E0
5.087039792E0,-1.980381775E-1,5.149291992E-2,9.765093384E0,9.767237042E0
5.097015792E0,-1.901046753E-1,4.610412598E-2,9.765542450E0,9.767501457E0
5.106991792E0,-1.954934692E-1,4.206253052E-2,9.756261749E0,9.758310831E0
5.116966792E0,-2.029779053E-1,4.924758911E-2,9.749974823E0,9.752211770E0
5.126942792E0,-2.080673218E-1,4.281097412E-2,9.764045563E0,9.766356052E0
5.136918292E0,-2.038760376E-1,4.206253052E-2,9.763297119E0,9.765516132E0
5.146894292E0,-2.010319519E-1,5.179229736E-2,9.758058014E0,9.760266005E0
5.156870292E0,-1.933978271E-1,4.879852295E-2,9.778715057E0,9.780749061E0
5.166846292E0,-1.980381775E-1,4.475692749E-2,9.759704590E0,9.761816224E0
5.176823292E0,-1.868115234E-1,4.760101318E-2,9.753417664E0,9.755322676E0
5.186799292E0,-1.904040527E-1,4.385879517E-2,9.767189026E0,9.769143195E0
5.196776292E0,-1.942959595E-1,4.954696655E-2,9.758207703E0,9.760267588E0
5.206752292E0,-2.016307068E-1,4.610412598E-2,9.769434357E0,9.771623621E0
5.216728292E0,-2.019300842E-1,4.775070190E-2,9.760902100E0,9.763107379E0
5.226704292E0,-1.974394226E-1,5.703140259E-2,9.752369843E0,9.754534969E0
5.236680292E0,-1.898052979E-1,4.655319214E-2,9.759405212E0,9.761361757E0
5.246656292E0,-1.896556091E-1,5.194198608E-2,9.761500854E0,9.763481252E0
5.256632292E0,-2.080673218E-1,5.448669434E-2,9.750872955E0,9.753244804E0
5.266607292E0,-2.041754150E-1,4.430786133E-2,9.764644318E0,9.766879207E0
5.276583292E0,-1.981878662E-1,4.296066284E-2,9.761650543E0,9.763756725E0
5.286559292E0,-1.936972046E-1,4.999603271E-2,9.767787781E0,9.769836045E0
5.296535292E0,-1.926493835E-1,4.565505981E-2,9.771829376E0,9.773834842E0
5.306511292E0,-2.017803955E-1,4.101470947E-2,9.764045563E0,9.766216426E0
5.316486292E0,-1.941462708E-1,5.059478760E-2,9.772577820E0,9.774637070E0
5.326461292E0,-1.914518738E-1,4.610412598E-2,9.770931244E0,9.772915470E0
5.336437292E0,-1.938468933E-1,4.999603271E-2,9.759255524E0,9.761308549E0
5.346413292E0,-2.020797729E-1,4.326004028E-2,9.766440582E0,9.768626787E0
5.356388292E0,-2.005828857E-1,4.640350342E-2,9.766440582E0,9.768610363E0
5.366363292E0,-2.004331970E-1,4.790039063E-2,9.767338715E0,9.769512448E0
5.376338292E0,-1.914518738E-1,4.326004028E-2,9.766141205E0,9.768113394E0
5.386313292E0,-1.835183716E-1,4.595443726E-2,9.750423889E0,9.752259062E0
5.396288292E0,-1.987866211E-1,4.430786133E-2,9.748178558E0,9.750305868E0
5.406262292E0,-2.104623413E-1,4.340972900E-2,9.766739960E0,9.769103758E0
5.416238292E0,-2.038760376E-1,4.685256958E-2,9.765841827E0,9.768082064E0
5.426213292E0,-1.957928467E-1,5.089416504E-2,9.774823151E0,9.776916318E0
5.436188292E0,-1.896556091E-1,4.326004028E-2,9.756710815E0,9.758649836E0
5.446163292E0,-1.977388000E-1,4.236190796E-2,9.757010193E0,9.759105649E0
5.456139292E0,-1.950444031E-1,5.493576050E-2,9.758656769E0,9.760760328E0
5.466114292E0,-1.908531189E-1,4.939727783E-2,9.762099609E0,9.764090013E0
5.476090292E0,-1.939965820E-1,4.101470947E-2,9.755662994E0,9.757677866E0
5.486065292E0,-1.987866211E-1,3.667373657E-2,9.773925018E0,9.776015106E0
5.496040292E0,-2.020797729E-1,4.355941772E-2,9.770631866E0,9.772818464E0
5.506016292E0,-1.935475159E-1,4.655319214E-2,9.751322021E0,9.753353731E0
5.515991292E0,-1.947450256E-1,5.164260864E-2,9.755064240E0,9.757144608E0
5.525966292E0,-1.911524963E-1,3.832031250E-2,9.761500854E0,9.763447478E0
5.535941292E0,-2.091151428E-1,4.191284180E-2,9.757309570E0,9.759640151E0
5.545916292E0,-2.106120300E-1,4.326004028E-2,9.769284668E0,9.771650412E0
5.555892292E0,-1.872605896E-1,3.667373657E-2,9.766440582E0,9.768304517E0
5.565868292E0,-1.929487610E-1,4.969665527E-2,9.760902100E0,9.762935459E0
5.575843292E0,-2.028282166E-1,4.999603271E-2,9.758207703E0,9.760443456E0
5.585819292E0,-1.957928467E-1,4.730163574E-2,9.762249298E0,9.764327096E0
5.595795292E0,-1.930984497E-1,5.478607178E-2,9.759255524E0,9.761319424E0
5.605772292E0,-1.948947144E-1,4.969665527E-2,9.778265991E0,9.780334325E0
5.615747292E0,-1.986369324E-1,3.772155762E-2,9.768835602E0,9.770927723E0
5.625723292E0,-2.116598511E-1,4.400848389E-2,9.758956146E0,9.761350404E0
5.635700292E0,-1.880090332E-1,4.760101318E-2,9.759405212E0,9.761332048E0
5.645675292E0,-1.841171265E-1,4.355941772E-2,9.750723267E0,9.752558678E0
5.655650292E0,-1.933978271E-1,4.101470947E-2,9.767488403E0,9.769488965E0
5.665625292E0,-2.041754150E-1,4.550537109E-2,9.758656769E0,9.760898538E0
5.675601292E0,-2.061213684E-1,4.370910645E-2,9.762548676E0,9.764822228E0
5.685577292E0,-1.960922241E-1,5.134323120E-2,9.761800232E0,9.763904550E0
5.695552292E0,-1.977388000E-1,5.643264771E-2,9.764644318E0,9.766809301E0
5.705527292E0,-1.944456482E-1,5.673202515E-2,9.754465485E0,9.756568276E0
5.715502292E0,-1.927990723E-1,5.867797852E-2,9.758806458E0,9.760887156E0
5.725478292E0,-1.884580994E-1,5.553451538E-2,9.751022644E0,9.753001750E0
5.735453292E0,-1.938468933E-1,4.625381470E-2,9.769584045E0,9.771616471E0
5.745428292E0,-2.064207458E-1,4.460723877E-2,9.778116302E0,9.780396605E0
5.755403292E0,-2.098635864E-1,4.236190796E-2,9.767937469E0,9.770283500E0
5.765379292E0,-1.965412903E-1,4.879852295E-2,9.754615173E0,9.756717017E0
5.775355292E0,-1.920506287E-1,4.984634399E-2,9.748477936E0,9.750496919E0
5.785331292E0,-1.974394226E-1,4.775070190E-2,9.763746185E0,9.765859001E0
5.795307292E0,-1.966909790E-1,5.119354248E-2,9.755064240E0,9.757181275E0
5.805283292E0,-1.917512512E-1,4.565505981E-2,9.770931244E0,9.772919231E0
5.815259292E0,-1.942959595E-1,4.924758911E-2,9.762997742E0,9.765055102E0
5.825234292E0,-1.995350647E-1,4.326004028E-2,9.761650543E0,9.763785485E0
5.835209292E0,-1.971400452E-1,5.044509888E-2,9.756112061E0,9.758234033E0
5.845185292E0,-1.959425354E-1,5.867797852E-2,9.753267975E0,9.755412486E0
5.855160292E0,-1.893562317E-1,5.493576050E-2,9.761650543E0,9.763641485E0
5.865136292E0,-1.962419128E-1,4.176315308E-2,9.769584045E0,9.771644052E0
5.875111292E0,-2.031275940E-1,4.879852295E-2,9.767787781E0,9.770021507E0
5.885086292E0,-2.007325745E-1,4.370910645E-2,9.767338715E0,9.769498944E0
5.895061292E0,-2.008822632E-1,4.819976807E-2,9.766290894E0,9.768475558E0
5.905037292E0,-1.890568542E-1,5.254074097E-2,9.751920776E0,9.753894702E0
5.915013292E0,-1.848655701E-1,4.355941772E-2,9.762099609E0,9.763947024E0
5.924988292E0,-1.996847534E-1,5.224136353E-2,9.759255524E0,9.761437985E0
5.934964292E0,-2.043251038E-1,4.161346436E-2,9.762848053E0,9.765074630E0
5.944938292E0,-1.999841309E-1,4.071533203E-2,9.763746185E0,9.765878914E0
5.954914292E0,-2.086660767E-1,4.505630493E-2,9.766141205E0,9.768474069E0
5.964889292E0,-1.972897339E-1,4.041595459E-2,9.760453033E0,9.762530415E0
5.974865292E0,-1.998344421E-1,5.972579956E-2,9.754914551E0,9.757143991E0
5.984841292E0,-1.938468933E-1,5.313949585E-2,9.753417664E0,9.755488534E0
5.994817292E0,-2.092648315E-1,4.460723877E-2,9.776769104E0,9.779110169E0
6.004792292E0,-1.959425354E-1,3.817062378E-2,9.776320038E0,9.778357938E0
6.014767292E0,-1.963916016E-1,4.655319214E-2,9.768236847E0,9.770321794E0
6.024742292E0,-2.014810181E-1,4.595443726E-2,9.764045563E0,9.766232240E0
6.034716292E0,-1.981878662E-1,4.370910645E-2,9.760003967E0,9.762113826E0
6.044690292E0,-1.886077881E-1,4.116439819E-2,9.759704590E0,9.761613652E0
6.054665292E0,-2.029779053E-1,5.059478760E-2,9.769883423E0,9.772122695E0
6.064641292E0,-2.011816406E-1,4.206253052E-2,9.764794006E0,9.766956808E0
6.074614292E0,-1.922003174E-1,4.176315308E-2,9.768236847E0,9.770216795E0
6.084588292E0,-2.053729248E-1,4.894821167E-2,9.758956146E0,9.761239626E0
6.094561292E0,-2.032772827E-1,5.149291992E-2,9.761351166E0,9.763603318E0
6.104534292E0,-2.019300842E-1,5.179229736E-2,9.747729492E0,9.749958382E0
6.114509292E0,-2.034269714E-1,5.269042969E-2,9.756261749E0,9.758524588E0
