Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
"1,923916667","-0,1703898375","-0,04958175749","-0,2246821851","0,2863095033"
"1,933870667","-0,177179332","0,0297129187","0,0009033948183","0,1796557523"
"1,943824667","-0,1552492401","-0,02801927269","0,188486166","0,2457934925"
"1,953778667","-0,09745896025","-0,09400934055","0,3248373878","0,3519308647"
"1,963732667","-0,03760200033","-0,09931671202","0,2985693562","0,3168933262"
"1,973686667","-0,03919313734","-0,06980069831","0,02931326151","0,08524967331"
"1,983640667","-0,02775873355","-0,01168902263","-0,2078954136","0,2100659029"
"1,993594667","-0,06118294397","-0,06878898382","-0,290209592","0,3044616301"
"2,003548667","-0,08200360897","-0,07308946475","-0,2555215698","0,2781329438"
"2,013502667","-0,06375413829","-0,009680650234","-0,1521363652","0,165238551"
"2,023455667","-0,1080489347","0,02811253577","-0,1604417503","0,1954646827"
"2,033409667","-0,1265436961","0,003297537267","-0,1214864302","0,1754512283"
"2,043363667","-0,1357395848","0,01650785923","-0,0863095808","0,1617006123"
"2,053317667","-0,06696750306","0,02266336933","-0,002997282743","0,0707619847"
"2,063271667","-0,001544551151","-0,02971131071","0,1854602319","0,1878314277"
"2,073225667","-0,0837970231","-0,08813493535","0,227490018","0,2579562292"
"2,083179667","-0,04849318866","-0,1269586931","0,2218679202","0,2601835373"
"2,093133667","-0,0004764475767","-0,134746892","0,1186259723","0,1795245755"
"2,103087667","0,01426272942","-0,1465600218","0,0189011246","0,1484604929"
"2,113041667","0,007974359617","-0,1428435315","-0,03570953071","0,1474551983"
"2,122995667","0,02402165925","-0,09638652608","-0,2281741422","0,24885908"
"2,132949667","0,08022827553","-0,0628349103","-0,4185384339","0,4307658561"
"2,142903667","0,1138763155","-0,06830074131","-0,4516933161","0,4708074535"
"2,152857667","0,2185619958","-0,1172678103","-0,3899250841","0,4621283983"
"2,162811667","0,214433624","-0,1833405431","-0,3169699591","0,4243412411"
"2,172765667","0,09690177541","-0,1700060409","-0,2302136511","0,3021429019"
"2,182718667","-0,07194845371","-0,05414982162","-0,1779237556","0,1994132543"
"2,192672667","-0,1847369679","0,01901090607","-0,1332884502","0,2285934663"
"2,202626667","-0,1606361885","0,02876077272","-0,003193164468","0,1632218227"
"2,212580667","-0,1714069424","0,02065901689","0,01597751677","0,1733851664"
"2,222534667","-0,1851361682","0,00368338041","-0,0648865521","0,1962122135"
"2,232488667","-0,07924587021","-0,03914813206","0,01272821903","0,08930000979"
"2,242442667","-0,03095057325","-0,1005504745","-0,02344908893","0,1077877344"
"2,252396667","-0,02860928415","-0,1373347966","0,05586897612","0,1509989403"
"2,262350667","0,005786148794","-0,1444143129","0,2027446014","0,2489866396"
"2,272304667","0,003933202699","-0,1471356071","0,2331612325","0,2757326917"
"2,282258667","0,04711256968","-0,1804374737","0,292066083","0,346525429"
"2,292212667","0,05969266229","-0,1622312175","0,1963921863","0,2616334702"
"2,302166667","0,04991245408","-0,1158953957","0,02573768914","0,1287844107"
"2,312120667","0,03743337211","-0,1012617152","-0,06610043406","0,1265877549"
"2,322074667","-0,06207008536","-0,1331195388","-0,1102667928","0,1836634768"
"2,332028667","-0,2084469888","-0,1377058024","-0,1755158722","0,3053176322"
"2,341981667","-0,194312021","-0,1274837731","-0,2149518335","0,3165652613"
"2,351935667","-0,138469668","-0,2014625262","-0,1444133627","0,2839299522"
"2,361889667","-0,07911352213","-0,254168378","-0,03498447597","0,2684854322"
"2,371843667","-0,1250330771","-0,2189929904","0,05784299612","0,2587218824"
"2,381797667","-0,2201234399","-0,1702547669","0,03750754952","0,280798559"
"2,391751667","-0,1475958195","-0,1436053506","0,06099698424","0,2147734964"
"2,401705667","-0,04580851268","-0,1407162414","-0,007397897243","0,1481695289"
"2,411659667","-0,05228262294","-0,1322708885","-0,1662649924","0,218799242"
"2,421613667","-0,0517518328","-0,04436121717","-0,3391478634","0,3459298238"
"2,431567667","-0,06553647012","-0,000763207823","-0,3503809494","0,3564581618"
"2,441521667","-0,1129788776","-0,03396479465","-0,118910147","0,1675036032"
"2,451475667","-0,05514805097","-0,02560941584","-0,05017905056","0,07883582194"
"2,461429417","-0,1456915275","-0,05615622059","0,160030691","0,2235830145"
"2,471383417","-0,1415736625","-0,06560268983","0,2077170736","0,2597945293"
"2,481337417","-0,06919913859","-0,05675490238","0,2093466926","0,2276744988"
"2,491290417","0,004459260246","-0,09884009086","0,1560031289","0,1847328471"
"2,501244417","0,0336860926","-0,191279454","0,1702814448","0,2582989601"
"2,511198417","0,02728956758","-0,2113414702","0,192984429","0,2874942214"
"2,521152417","0,03384505464","-0,19257929","0,1459991276","0,2440246216"
"2,531106417","0,01420458617","-0,1885751168","0,1534841484","0,243556418"
"2,541060417","-0,04486316409","-0,1486232118","0,149106338","0,2152539492"
"2,551014417","-0,09998660194","-0,1557389078","0,2254358912","0,291673223"
"2,560968417","-0,001160041904","-0,1574349658","0,1719081402","0,2331083929"
"2,570922417","0,2253456613","-0,1656152936","0,02288015485","0,2805932894"
"2,580876417","0,1151102334","-0,2474683459","0,02484364986","0,2740586707"
"2,590830417","0,0325119717","-0,2102053562","-0,02349528193","0,2139984774"
"2,600784417","0,0006711141765","-0,1107455336","-0,07007244766","0,1310540786"
"2,610738417","-0,02095344247","-0,1067909154","-0,09110546708","0,1419279835"
"2,620692417","-0,02680398373","-0,120232641","-0,06068064988","0,137318909"
"2,630646417","-0,04089201844","-0,1087969489","-0,04281565189","0,1238632848"
"2,640600417","-0,09239573744","-0,08292404294","-0,1083933449","0,164810456"
"2,650553417","-0,06212877679","-0,04144784197","-0,2069072342","0,2199738895"
"2,660507417","0,008509982843","-0,0717830506","-0,1298251444","0,1485927127"
"2,670461417","0,06645538746","-0,07971918404","-0,03291690052","0,1088806189"
"2,680415417","0,03143676924","-0,07661869794","-0,02904955208","0,0877642969"
"2,690369417","0,02636277476","-0,07142768607","-0,0582599026","0,09587036289"
"2,700323417","0,03897341908","-0,03729982719","-0,0666056335","0,08571181317"
"2,710277417","-0,005377136059","-0,05923185602","-0,1297625792","0,1427433127"
"2,720231417","-0,05603067904","-0,0802286227","-0,1338252246","0,1657867897"
"2,730185417","-0,1031856593","-0,08414713427","-0,05374468267","0,1435845096"
"2,740139417","-0,05802341927","-0,09033889711","0,03219944715","0,1120920957"
"2,750093417","-0,003480555117","-0,08179933101","0,1563235563","0,1764661414"
"2,760047417","-0,05023461739","-0,1059658733","0,1243135589","0,1708980516"
"2,770001417","-0,07313888286","-0,1087938792","0,02006472051","0,1326197472"
"2,779955417","-0,01782697281","-0,124427872","-0,03949560285","0,1317573487"
"2,789909417","0,01177328649","-0,1803123432","0,003031781316","0,1807217283"
"2,799863417","-0,02636056378","-0,1622033702","-0,05523806155","0,1733668252"
"2,809817417","-0,05779356888","-0,08662152976","-0,1464172035","0,1796702076"
"2,819770417","-0,02780597722","-0,0981651029","-0,2221018088","0,2444151658"
"2,829724417","-0,0005034452677","-0,1157437335","-0,1630683196","0,1999703532"
"2,839678417","0,05509776492","-0,08142847136","-0,1138967443","0,1504620484"
