"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.933954238E1,1.692979431E-1,1.151106262E0,9.236841888E0,9.309831121E0
3.934947038E1,2.106120300E-1,1.153052216E0,9.345665588E0,9.418882743E0
3.935939838E1,2.875520325E-1,1.187630310E0,9.440268860E0,9.519024534E0
3.936932638E1,3.668870544E-1,1.216520233E0,9.517957306E0,9.602397558E0
3.937925538E1,4.011657715E-1,1.196312256E0,9.627978516E0,9.710307270E0
3.938918338E1,4.110452271E-1,1.149759064E0,9.695637817E0,9.772220667E0
3.939911138E1,4.219725037E-1,1.089733887E0,9.680968323E0,9.751242403E0
3.940904038E1,4.409829712E-1,1.062789917E0,9.661808167E0,9.730083527E0
3.941896838E1,4.745132446E-1,1.039588165E0,9.661508789E0,9.728856996E0
3.942889638E1,5.424719238E-1,1.056203613E0,9.683363342E0,9.755888862E0
3.943882437E1,6.508465576E-1,1.104104004E0,9.701325989E0,9.785620718E0
3.944875337E1,7.846682739E-1,1.164278870E0,9.751621399E0,9.852175876E0
3.945868137E1,8.310717773E-1,1.190624084E0,9.806407471E0,9.913318995E0
3.946860938E1,8.241860962E-1,1.154399414E0,9.886191559E0,9.987427310E0
3.947853738E1,7.512876892E-1,1.069076843E0,9.911039886E0,9.996802995E0
3.948846638E1,6.490502930E-1,9.595046997E-1,9.924811249E0,9.992186641E0
3.949839438E1,5.201683044E-1,8.903485107E-1,9.914782104E0,9.968259613E0
3.950832238E1,4.866380310E-1,8.626560974E-1,9.986333313E0,1.003532985E1
3.951825138E1,4.270619202E-1,8.396040344E-1,9.868977356E0,9.913830283E0
3.952817938E1,3.899391174E-1,8.879534912E-1,9.819729767E0,9.867502552E0
3.953810738E1,4.653822327E-1,9.800120544E-1,9.808203735E0,9.868022333E0
3.954803508E1,4.534071350E-1,1.027164001E0,9.704020386E0,9.768759162E0
3.955796408E1,4.773573303E-1,1.053509216E0,9.618997192E0,9.688284610E0
3.956789208E1,4.370910645E-1,1.036295013E0,9.712702332E0,9.777604131E0
3.957782008E1,4.637356567E-1,9.470805359E-1,9.689949646E0,9.747160430E0
3.958774808E1,3.784130859E-1,8.794212341E-1,9.676327972E0,9.723574507E0
3.959767708E1,3.879931641E-1,8.240364075E-1,9.718689880E0,9.761275925E0
3.960760508E1,3.433859253E-1,7.836204529E-1,9.735455017E0,9.772975969E0
3.961753308E1,3.538641357E-1,7.845185852E-1,9.733509064E0,9.771483405E0
3.962746208E1,3.607498169E-1,7.581733704E-1,9.686955872E0,9.723275238E0
3.963739008E1,3.338058472E-1,7.704478455E-1,9.617200928E0,9.653785263E0
3.964731808E1,3.341052246E-1,7.842192078E-1,9.566306763E0,9.604210074E0
3.965724608E1,3.453318787E-1,7.717950439E-1,9.496102753E0,9.533671338E0
3.966717508E1,3.773652649E-1,8.181985474E-1,9.439520416E0,9.482425802E0
3.967710308E1,3.722758484E-1,8.095166016E-1,9.502838745E0,9.544519404E0
3.968703108E1,5.129832458E-1,7.295828247E-1,9.454189911E0,9.496165004E0
3.969695908E1,6.069877625E-1,7.508386230E-1,9.565109253E0,9.613714568E0
3.970688808E1,5.722599792E-1,6.409671021E-1,9.678423615E0,9.716491341E0
3.971681608E1,6.056405640E-1,5.616320801E-1,9.697883148E0,9.732993817E0
3.972674408E1,6.324348450E-1,5.050497437E-1,9.705666962E0,9.739354201E0
3.973667208E1,6.255491638E-1,4.703219604E-1,9.702972565E0,9.734484634E0
3.974660108E1,6.459068298E-1,4.544549561E-1,9.677824860E0,9.709995827E0
3.975652908E1,6.611750793E-1,4.584965515E-1,9.718091125E0,9.751341790E0
3.976645708E1,6.602769470E-1,4.772076416E-1,9.796528015E0,9.830343531E0
3.977638608E1,6.472540283E-1,5.156776428E-1,9.899813232E0,9.934342618E0
3.978631408E1,5.965095520E-1,5.656736755E-1,9.984836426E0,1.001862110E1
3.979624208E1,5.629792786E-1,6.412664795E-1,1.009336075E1,1.012936817E1
3.980617008E1,5.318440247E-1,7.357200623E-1,1.022104523E1,1.026128197E1
3.981609908E1,5.614823914E-1,8.708889771E-1,1.030891251E1,1.036085842E1
3.982602708E1,6.101312256E-1,9.252259827E-1,1.045740372E1,1.051596861E1
3.983595508E1,5.851332092E-1,9.518705750E-1,1.059481796E1,1.065357246E1
3.984588308E1,5.348377991E-1,9.369017029E-1,1.068972061E1,1.074401987E1
3.985581208E1,5.213658142E-1,8.593629456E-1,1.069271439E1,1.073985419E1
3.986574008E1,4.797523499E-1,7.673043823E-1,1.060439804E1,1.064294020E1
3.987566808E1,4.058061218E-1,6.550378418E-1,1.045470932E1,1.048306731E1
3.988559708E1,3.207829285E-1,5.758525085E-1,1.023646317E1,1.025766474E1
3.989552508E1,3.161425781E-1,5.845344543E-1,1.003513184E1,1.005711179E1
3.990545308E1,4.161346436E-1,6.611750793E-1,9.837842102E0,9.868812378E0
3.991538108E1,5.313949585E-1,7.345225525E-1,9.716444550E0,9.758647379E0
3.992531008E1,6.319857788E-1,7.872129822E-1,9.659562836E0,9.712170946E0
3.993523808E1,6.652166748E-1,8.385562134E-1,9.628427582E0,9.687740059E0
3.994516608E1,7.099736023E-1,8.900491333E-1,9.611512756E0,9.678710009E0
3.995509408E1,8.195457458E-1,9.683363342E-1,9.612261200E0,9.695612196E0
3.996502308E1,9.342073059E-1,1.057700500E0,9.615105286E0,9.718113155E0
3.997495108E1,9.783654785E-1,1.113085327E0,9.607471161E0,9.721093563E0
3.998487908E1,9.437873840E-1,1.080602875E0,9.621541901E0,9.727924020E0
3.999480808E1,8.713380432E-1,9.620494080E-1,9.668993225E0,9.755726474E0
4.000473608E1,7.949967957E-1,8.358618164E-1,9.699829102E0,9.768181483E0
4.001466408E1,7.185058594E-1,7.448510742E-1,9.726024628E0,9.780930879E0
4.002459208E1,7.182064819E-1,6.950047302E-1,9.785001984E0,9.835909513E0
4.003452108E1,7.584727478E-1,6.827302551E-1,9.864037628E0,9.916684922E0
4.004444908E1,8.653504944E-1,7.399113464E-1,9.932145996E0,9.997190824E0
4.005437708E1,9.845027161E-1,8.062234497E-1,9.970765686E0,1.005163719E1
4.006430508E1,1.065484314E0,8.527766418E-1,9.993218994E0,1.008597594E1
4.007423408E1,1.122366028E0,8.915460205E-1,9.984387360E0,1.008675125E1
4.008416208E1,1.099313965E0,8.973838806E-1,9.947264557E0,1.004797797E1
4.009409008E1,1.031804352E0,8.693920898E-1,9.921218719E0,1.001254432E1
4.010401808E1,9.460327148E-1,8.234376526E-1,9.969717865E0,1.004829845E1
4.011394708E1,8.258326721E-1,7.488926697E-1,9.979297943E0,1.004137577E1
4.012387508E1,7.581733704E-1,7.234455872E-1,9.953102417E0,1.000811911E1
4.013380308E1,6.994953918E-1,7.711962891E-1,9.992919617E0,1.004701349E1
4.014373208E1,6.942562866E-1,7.881111145E-1,1.007225464E1,1.012686647E1
4.015366008E1,7.566764832E-1,8.141569519E-1,1.014006363E1,1.020079905E1
4.016358808E1,5.372328186E-1,7.390132141E-1,1.027762756E1,1.031815817E1
4.017351608E1,4.150868225E-1,3.628454590E-1,1.023646317E1,1.025129904E1
4.018344508E1,4.611909485E-1,2.691403198E-1,1.016386414E1,1.017788130E1
4.019337308E1,3.644920349E-1,2.941383362E-1,1.017045044E1,1.018122949E1
4.020330108E1,5.423222351E-1,2.820135498E-1,1.005324417E1,1.007181033E1
4.021322908E1,5.867797852E-1,3.975732422E-1,9.871971130E0,9.897382937E0
4.022315808E1,5.188211060E-1,3.537144470E-1,9.747879181E0,9.768082605E0
4.023308608E1,7.171586609E-1,2.818638611E-1,9.686207428E0,9.716809050E0
4.024301408E1,6.882687378E-1,2.929408264E-1,9.717342682E0,9.746090343E0
4.025294208E1,5.430706787E-1,1.874102783E-1,9.601932678E0,9.619103884E0
4.026287108E1,5.243595886E-1,1.495390320E-1,9.502838745E0,9.518469368E0
4.027279908E1,5.860313416E-1,1.865121460E-1,9.505233765E0,9.525108316E0
4.028272708E1,6.325845337E-1,2.448907471E-1,9.563612366E0,9.587638716E0
4.029265608E1,7.054829407E-1,2.643502808E-1,9.589059448E0,9.618609481E0
4.030258408E1,7.533833313E-1,2.448907471E-1,9.659862213E0,9.692290539E0
4.031251208E1,7.354206848E-1,1.980381775E-1,9.724078674E0,9.753859173E0
4.032244008E1,7.461982727E-1,1.535806274E-1,9.819131012E0,9.848641160E0
4.033236908E1,7.732919312E-1,1.354682922E-1,9.866881714E0,9.898064802E0
4.034229708E1,7.547305298E-1,1.056802368E-1,9.920470276E0,9.949699341E0
4.035222508E1,7.637118530E-1,6.795867920E-2,9.953401794E0,9.982889434E0
4.036215308E1,7.295828247E-1,3.981719971E-2,9.968670044E0,9.995411895E0
4.037208208E1,7.400610352E-1,2.829116821E-2,1.002704865E1,1.005436200E1
4.038201008E1,7.743397522E-1,5.448669434E-2,1.005788452E1,1.008779520E1
4.039193808E1,7.894583130E-1,1.028361511E-1,1.002225861E1,1.005382948E1
4.040186608E1,8.120613098E-1,1.342707825E-1,9.944420471E0,9.978425263E0
4.041179508E1,8.187973022E-1,1.285826111E-1,9.900112610E0,9.934746710E0
4.042172308E1,7.683522034E-1,1.106199646E-1,9.843530273E0,9.874091864E0
4.043165108E1,7.062313843E-1,7.394622803E-2,9.796378326E0,9.822080183E0
4.044157908E1,6.837780762E-1,1.377136230E-2,9.833800507E0,9.857554185E0
4.045150808E1,6.262976074E-1,-1.601669312E-2,9.875713348E0,9.895565642E0
4.046143608E1,5.836363220E-1,-2.275268555E-2,9.745035095E0,9.762523139E0
4.047136408E1,6.258485413E-1,-1.422042847E-2,9.674681396E0,9.694913550E0
4.048129308E1,6.315367126E-1,-1.856140137E-2,9.680070190E0,9.700667092E0
4.049122108E1,6.075865173E-1,-4.984634399E-2,9.637558594E0,9.656820475E0
4.050114908E1,5.472619629E-1,-1.706451416E-2,9.559720459E0,9.575387308E0
4.051107708E1,5.595364380E-1,-7.185058594E-3,9.487121429E0,9.503610139E0
4.052100608E1,6.556365967E-1,4.101470947E-2,9.506730652E0,9.529400256E0
4.053093408E1,6.089337158E-1,1.122665405E-2,9.546996918E0,9.566403528E0
4.054086208E1,5.137316895E-1,-8.771759033E-2,9.474397888E0,9.488721198E0
4.055079058E1,5.792953491E-1,-1.281335449E-1,9.512568512E0,9.531052460E0
4.056071958E1,5.361849976E-1,-2.543211365E-1,9.498497772E0,9.517018100E0
4.057064758E1,5.587879944E-1,-3.673361206E-1,9.429640961E0,9.453322617E0
4.058057558E1,4.748126221E-1,-4.474195862E-1,9.359736328E0,9.382446133E0
4.059050358E1,4.763095093E-1,-5.063969421E-1,9.276060333E0,9.302075248E0
4.060043258E1,4.966671753E-1,-5.051994324E-1,9.185049591E0,9.212330907E0
4.061036058E1,5.210664368E-1,-4.689747620E-1,9.170679474E0,9.197434945E0
4.062028858E1,5.673202515E-1,-4.432283020E-1,9.194479980E0,9.222622496E0
4.063021658E1,5.593867493E-1,-4.264631653E-1,9.245673523E0,9.272392532E0
4.064014558E1,5.361849976E-1,-4.486170959E-1,9.360185394E0,9.386257096E0
4.065007358E1,5.776487732E-1,-4.685256958E-1,9.486672363E0,9.515784096E0
4.066000158E1,5.108876038E-1,-5.054988098E-1,9.617200928E0,9.644018295E0
4.066993058E1,4.721182251E-1,-5.420228577E-1,9.791887665E0,9.818235505E0
4.067985858E1,4.703219604E-1,-5.132826233E-1,9.937684479E0,9.962039681E0
4.068978658E1,5.029541016E-1,-4.457730103E-1,9.953850861E0,9.976513587E0
4.069971458E1,6.489006042E-1,-3.152444458E-1,9.993368683E0,1.001937467E1
4.070964358E1,6.203100586E-1,-2.398013306E-1,9.977950745E0,1.000008952E1
4.071957158E1,5.890251160E-1,-2.469863892E-1,1.004082001E1,1.006111422E1
4.072949958E1,5.915698242E-1,-3.053649902E-1,9.878856812E0,9.901263280E0
4.073942758E1,6.409671021E-1,-2.588117981E-1,9.776769104E0,9.801175260E0
4.074935658E1,5.273533630E-1,-3.043171692E-1,9.777218170E0,9.796157699E0
4.075928458E1,5.517526245E-1,-3.472778320E-1,9.715097351E0,9.736947642E0
4.076921258E1,5.782475281E-1,-3.231779480E-1,9.612859955E0,9.635657253E0
4.077914058E1,5.429209900E-1,-3.365002441E-1,9.562863922E0,9.584172474E0
4.078906958E1,4.793032837E-1,-3.779640198E-1,9.555229797E0,9.574706519E0
4.079899758E1,4.073030090E-1,-4.363426208E-1,9.507179718E0,9.525899265E0
4.080892558E1,3.688330078E-1,-4.808001709E-1,9.459728394E0,9.479117463E0
4.081885458E1,3.171903992E-1,-5.408253479E-1,9.456884308E0,9.477645415E0
4.082878258E1,2.457888794E-1,-5.763015747E-1,9.491163025E0,9.511819555E0
4.083871058E1,2.396516418E-1,-5.873785400E-1,9.535919952E0,9.556998263E0
4.084863858E1,2.320175171E-1,-5.433700562E-1,9.533973999E0,9.552263782E0
4.085856758E1,2.733316040E-1,-4.683760071E-1,9.527687073E0,9.543107838E0
4.086849558E1,3.192860413E-1,-4.110452271E-1,9.576934662E0,9.591067682E0
4.087842358E1,3.445834351E-1,-3.650907898E-1,9.600286102E0,9.613403262E0
4.088835158E1,3.628454590E-1,-3.594026184E-1,9.625583496E0,9.639122611E0
4.089828058E1,3.909869385E-1,-3.791615295E-1,9.704619141E0,9.719890273E0
4.090820858E1,4.050576782E-1,-4.194277954E-1,9.844129028E0,9.861382648E0
4.091813658E1,4.629872131E-1,-4.233197021E-1,9.894574127E0,9.914441683E0
4.092806458E1,4.936734009E-1,-4.008663940E-1,9.972861328E0,9.993116149E0
4.093799358E1,5.884263611E-1,-3.930825806E-1,1.003273682E1,1.005766213E1
4.094792158E1,6.026467896E-1,-3.830534363E-1,1.000833755E1,1.003377963E1
4.095784958E1,7.095245361E-1,-2.992277527E-1,1.003962250E1,1.006911030E1
4.096777758E1,7.994874573E-1,-2.694396973E-1,1.004815475E1,1.008351089E1
4.097770658E1,8.083190918E-1,-2.333647156E-1,9.956694946E0,9.992177595E0
4.098763458E1,8.334667969E-1,-1.672023010E-1,9.878856812E0,9.915363605E0
4.099756258E1,8.259823608E-1,-1.302291870E-1,9.820478210E0,9.856013331E0
4.100749058E1,7.815248108E-1,-1.010398865E-1,9.759405212E0,9.791168479E0
4.101741958E1,7.482939148E-1,-7.664062500E-2,9.751621399E0,9.780589833E0
4.102734758E1,6.899153137E-1,-6.556365967E-2,9.798623657E0,9.823100697E0
4.103727558E1,6.674620056E-1,-8.696914673E-2,9.842183075E0,9.865172925E0
4.104720358E1,6.191125488E-1,-8.562194824E-2,9.902507629E0,9.922211891E0
4.105713258E1,5.734574890E-1,-9.909393311E-2,9.947863312E0,9.964871177E0
4.106706058E1,5.610333252E-1,-7.649093628E-2,9.921967163E0,9.938110567E0
4.107698858E1,5.423222351E-1,-7.738906860E-2,9.860744476E0,9.875949782E0
4.108691758E1,5.165757751E-1,-6.810836792E-2,9.861343231E0,9.875098967E0
4.109684558E1,5.397775269E-1,-3.936813354E-2,9.848020935E0,9.862881220E0
4.110677358E1,5.701643372E-1,-3.547622681E-2,9.864636383E0,9.881163742E0
4.111670158E1,5.899232483E-1,-1.661544800E-2,9.887239380E0,9.904836600E0
4.112663058E1,5.637277222E-1,-3.787124634E-2,9.924960938E0,9.941029765E0
4.113655858E1,5.046006775E-1,-6.002517700E-2,9.948462067E0,9.961431742E0
4.114648658E1,5.114863586E-1,-5.882766724E-2,9.928254089E0,9.941594855E0
4.115641458E1,5.219645691E-1,-1.706451416E-2,9.936786346E0,9.950500545E0
4.116634358E1,4.992118835E-1,1.556762695E-2,9.907447357E0,9.920028629E0
4.117627158E1,5.528004456E-1,8.382568359E-2,9.919721832E0,9.935466587E0
4.118619958E1,5.878276062E-1,1.447489929E-1,9.942474518E0,9.960888168E0
4.119612758E1,6.289920044E-1,1.957928467E-1,9.968370667E0,9.990114090E0
4.120605658E1,6.279441833E-1,2.151026917E-1,9.960586853E0,9.982678675E0
4.121598458E1,6.185137939E-1,2.116598511E-1,9.987830200E0,1.000920133E1
4.122591258E1,5.836363220E-1,2.037263489E-1,1.001297791E1,1.003204178E1
4.123584058E1,5.631289673E-1,1.956431580E-1,1.001222946E1,1.002996158E1
4.124576958E1,5.698649597E-1,1.965412903E-1,1.000489471E1,1.002303810E1
4.125569758E1,5.771997070E-1,1.640588379E-1,1.002674927E1,1.004468893E1
4.126562558E1,5.941145325E-1,1.598675537E-1,1.012793884E1,1.014660904E1
4.127555358E1,6.026467896E-1,1.648072815E-1,1.020158569E1,1.022069935E1
4.128548258E1,6.270460510E-1,1.965412903E-1,1.022987686E1,1.025096073E1
4.129541058E1,6.727011108E-1,2.896476746E-1,1.019993912E1,1.022620069E1
4.130533858E1,7.249424744E-1,3.869453430E-1,1.014560211E1,1.017882658E1
4.131526658E1,7.342231750E-1,4.522096252E-1,1.009111542E1,1.012789157E1
4.132519558E1,7.659571838E-1,4.876858521E-1,1.007869125E1,1.011951310E1
4.133512358E1,7.426057434E-1,4.941224670E-1,1.005593857E1,1.009542078E1
4.134505158E1,7.517367554E-1,4.999603271E-1,1.002989273E1,1.007044272E1
4.135497958E1,7.268884277E-1,4.963677979E-1,1.001432510E1,1.005293266E1
4.136490858E1,6.857240295E-1,4.564009094E-1,1.000324814E1,1.003710579E1
4.137483658E1,6.595285034E-1,4.083508301E-1,9.957593079E0,9.987761920E0
4.138476458E1,5.936654663E-1,3.400927734E-1,9.899364166E0,9.922979022E0
4.139469358E1,5.065466309E-1,2.615061951E-1,9.864636383E0,9.881094370E0
4.140462158E1,4.275109863E-1,2.442919922E-1,9.834998016E0,9.847315888E0
4.141454958E1,4.299060059E-1,3.005749512E-1,9.780211945E0,9.794269251E0
4.142447758E1,5.192701721E-1,3.787124634E-1,9.753567352E0,9.774719471E0
4.143440658E1,5.758525085E-1,4.629872131E-1,9.760153656E0,9.788082686E0
4.144433458E1,5.996530151E-1,5.155279541E-1,9.744136963E0,9.776172971E0
4.145426258E1,6.068380737E-1,5.275030518E-1,9.762548676E0,9.795604553E0
4.146419058E1,5.935157776E-1,5.406756592E-1,9.801168365E0,9.833996770E0
4.147411958E1,5.780978394E-1,5.357359314E-1,9.772727509E0,9.804458835E0
4.148404758E1,5.632786560E-1,4.803511047E-1,9.800569611E0,9.828488425E0
4.149397558E1,4.893324280E-1,3.971241760E-1,9.839338989E0,9.859500270E0
4.150390358E1,4.793032837E-1,3.782633972E-1,9.854008484E0,9.872907274E0
4.151383258E1,5.023553467E-1,3.477268982E-1,9.911039886E0,9.929853298E0
4.152376058E1,5.119354248E-1,3.787124634E-1,9.975855103E0,9.996158564E0
4.153368858E1,5.248086548E-1,4.206253052E-1,9.993817749E0,1.001642366E1
4.154361658E1,5.513035583E-1,4.825964355E-1,9.970615997E0,9.997500603E0
4.155354608E1,5.876779175E-1,5.745053101E-1,9.938283234E0,9.972206141E0
4.156347408E1,5.737568665E-1,6.125262451E-1,9.900411987E0,9.935921843E0
4.157340208E1,5.499563599E-1,6.508465576E-1,9.841584320E0,9.878402460E0
4.158333008E1,5.885760498E-1,7.033872986E-1,9.796827393E0,9.839664751E0
4.159325908E1,6.301895142E-1,7.387138367E-1,9.823771362E0,9.871642251E0
4.160318708E1,6.343807983E-1,7.283853149E-1,9.840536499E0,9.887828010E0
4.161311508E1,6.126759338E-1,7.008425903E-1,9.837542725E0,9.881487691E0
4.162304308E1,5.685177612E-1,6.906637573E-1,9.864187317E0,9.904666592E0
4.163297208E1,4.944218445E-1,6.185137939E-1,9.902956696E0,9.934564086E0
4.164290008E1,4.206253052E-1,5.580395508E-1,9.862840118E0,9.887565372E0
4.165282808E1,3.829037476E-1,5.447172546E-1,9.770182800E0,9.792844537E0
4.166275608E1,3.643423462E-1,5.815406799E-1,9.702224121E0,9.726463273E0
4.167268508E1,4.275109863E-1,6.396199036E-1,9.659562836E0,9.690151363E0
4.168261308E1,5.049000549E-1,6.973997498E-1,9.615105286E0,9.653576546E0
4.169254108E1,5.486091614E-1,7.271878052E-1,9.594897308E0,9.638040697E0
4.170246908E1,5.740562439E-1,7.122189331E-1,9.648336182E0,9.691603967E0
4.171239808E1,5.646258545E-1,6.436614990E-1,9.722881165E0,9.760508215E0
4.172232608E1,5.285508728E-1,5.701643372E-1,9.857451324E0,9.888063512E0
4.173225408E1,5.078938293E-1,5.074447632E-1,9.912087708E0,9.938055094E0
4.174218208E1,5.068460083E-1,4.932243347E-1,9.896669769E0,9.921906855E0
4.175211108E1,5.453160095E-1,4.873864746E-1,9.839488678E0,9.866633295E0
4.176203908E1,6.053411865E-1,5.098397827E-1,9.736802216E0,9.768914573E0
4.177196708E1,6.005511475E-1,5.288502502E-1,9.596244507E0,9.629551023E0
4.178189508E1,6.707551575E-1,4.909790039E-1,9.546098785E0,9.582221814E0
4.179182408E1,6.740483093E-1,5.110372925E-1,9.550888824E0,9.588272919E0
4.180175208E1,6.251000977E-1,4.933740234E-1,9.564061432E0,9.597157867E0
4.181168008E1,6.018983459E-1,5.210664368E-1,9.570048981E0,9.603105193E0
4.182160808E1,4.921765137E-1,5.050497437E-1,9.444310455E0,9.470602565E0
4.183153708E1,6.860234070E-1,4.520599365E-1,9.594298553E0,9.629410731E0
4.184146508E1,5.751040649E-1,6.054908752E-1,9.694589996E0,9.730490177E0
4.185139308E1,5.168751526E-1,5.530998230E-1,9.586514740E0,9.616358157E0
4.186132108E1,4.740641785E-1,5.411247253E-1,9.531878357E0,9.558988326E0
4.187125008E1,4.468208313E-1,6.044430542E-1,9.701026611E0,9.730103677E0
4.188117808E1,4.899311829E-1,5.548960876E-1,9.794132996E0,9.822066146E0
4.189110608E1,4.885839844E-1,6.345304871E-1,9.827812958E0,9.860387963E0
4.190103408E1,5.143304443E-1,6.604266357E-1,9.858050079E0,9.893525687E0
4.191096308E1,5.153782654E-1,6.581813049E-1,9.912985840E0,9.948170970E0
4.192089108E1,4.345463562E-1,6.957531738E-1,9.914033661E0,9.947912668E0
4.193081908E1,4.459226990E-1,6.289920044E-1,9.778116302E0,9.808467588E0
4.194074808E1,6.018983459E-1,6.665638733E-1,9.825867004E0,9.866825802E0
4.195067608E1,4.978646851E-1,7.467970276E-1,9.780511322E0,9.821607647E0
4.196060408E1,4.822970581E-1,7.173083496E-1,9.786498871E0,9.824596779E0
4.197053208E1,4.881349182E-1,7.351213074E-1,9.764494629E0,9.804286532E0
4.198046108E1,4.311035156E-1,7.494914246E-1,9.765692139E0,9.803893644E0
4.199038908E1,4.195774841E-1,7.378157043E-1,9.748178558E0,9.785060168E0
4.200031708E1,4.215234375E-1,6.978488159E-1,9.754315796E0,9.788327315E0
4.201024508E1,5.254074097E-1,6.589297485E-1,9.803264008E0,9.839422064E0
4.202017408E1,5.008584595E-1,6.580316162E-1,9.793534241E0,9.828386324E0
4.203010208E1,4.460723877E-1,6.454577637E-1,9.739945679E0,9.771496207E0
4.204003008E1,5.758525085E-1,6.432124329E-1,9.778715057E0,9.816750813E0
4.204995808E1,5.602848816E-1,6.867718506E-1,9.716444550E0,9.756785813E0
4.205988708E1,4.858895874E-1,6.834786987E-1,9.637109528E0,9.673526341E0
4.206981508E1,6.553372192E-1,6.683601379E-1,9.710457001E0,9.755467560E0
4.207974308E1,6.056405640E-1,6.879693604E-1,9.671238556E0,9.714574491E0
4.208967108E1,5.631289673E-1,6.258485413E-1,9.674531708E0,9.711094912E0
4.209960008E1,5.469625854E-1,6.032455444E-1,9.768386536E0,9.802267532E0
4.210952808E1,5.402265930E-1,6.523434448E-1,9.776170349E0,9.812792846E0
4.211945608E1,5.905220032E-1,6.789880371E-1,9.824669495E0,9.865793008E0
4.212938408E1,6.466552734E-1,7.493417358E-1,9.880802765E0,9.930253741E0
4.213931308E1,6.544390869E-1,7.696994019E-1,9.966724091E0,1.001780000E1
4.214924108E1,7.966433716E-1,7.590715027E-1,1.008422974E1,1.014408791E1
4.215916908E1,6.686595154E-1,6.951544189E-1,1.002450394E1,1.007080058E1
4.216909708E1,5.897735596E-1,6.333329773E-1,9.983040161E0,1.002048075E1
4.217902608E1,4.668791199E-1,5.599855042E-1,9.818532257E0,9.845564258E0
4.218895408E1,5.143304443E-1,5.249583435E-1,9.765392761E0,9.793008366E0
4.219888208E1,4.884342957E-1,4.752616882E-1,9.705517273E0,9.729414539E0
4.220881008E1,4.851411438E-1,4.299060059E-1,9.661658478E0,9.683378834E0
4.221873908E1,4.665797424E-1,4.291575623E-1,9.619895325E0,9.640760288E0
4.222866708E1,5.176235962E-1,4.572990417E-1,9.574090576E0,9.598972183E0
4.223859508E1,5.213658142E-1,4.770579529E-1,9.579479370E0,9.605510481E0
4.224852308E1,5.267546082E-1,4.694238281E-1,9.635462952E0,9.661261586E0
4.225845208E1,4.896318054E-1,4.555027771E-1,9.618548126E0,9.641767999E0
4.226838008E1,5.276527405E-1,4.535568237E-1,9.652078400E0,9.677125019E0
4.227830808E1,4.822970581E-1,4.194277954E-1,9.678124237E0,9.699207126E0
4.228823608E1,4.474195862E-1,3.844006348E-1,9.728868713E0,9.746734560E0
4.229816508E1,4.279600525E-1,3.546125793E-1,9.808203735E0,9.823938131E0
4.230809308E1,4.831951904E-1,3.644920349E-1,9.801018677E0,9.819689361E0
4.231802108E1,4.989125061E-1,3.481759644E-1,9.851613464E0,9.870381352E0
4.232794908E1,5.263055420E-1,3.156935120E-1,9.900561676E0,9.919565586E0
4.233787808E1,5.098397827E-1,2.935395813E-1,9.863738251E0,9.881266840E0
4.234780608E1,5.219645691E-1,2.800675964E-1,9.835297394E0,9.853119288E0
4.235773408E1,4.894821167E-1,2.888992310E-1,9.754764862E0,9.771309688E0
4.236766208E1,5.581892395E-1,3.231779480E-1,9.766739960E0,9.788014541E0
4.237759008E1,6.044430542E-1,3.188369751E-1,9.825268250E0,9.849005259E0
4.238751908E1,5.319937134E-1,2.748284912E-1,9.786049805E0,9.804352033E0
4.239744708E1,5.447172546E-1,2.743794250E-1,9.834399261E0,9.853294362E0
4.240737508E1,5.557942200E-1,2.438429260E-1,9.803413696E0,9.822183397E0
4.241730308E1,5.180726624E-1,2.830613708E-1,9.854457550E0,9.872125234E0
4.242723208E1,6.390211487E-1,2.697390747E-1,9.918374634E0,9.942598381E0
4.243716008E1,5.906716919E-1,2.420466614E-1,9.897418213E0,9.917981998E0
4.244708808E1,5.149291992E-1,2.127076721E-1,9.906100159E0,9.921754733E0
4.245701608E1,5.207670593E-1,2.251318359E-1,9.943222961E0,9.959395842E0
4.246694508E1,5.406756592E-1,2.495310974E-1,9.908495178E0,9.926372582E0
4.247687308E1,5.249583435E-1,2.670446777E-1,9.829160156E0,9.846790518E0
4.248680108E1,5.533992004E-1,2.887495422E-1,9.771529999E0,9.791446547E0
4.249672908E1,5.032534790E-1,2.802172852E-1,9.727671204E0,9.744709992E0
4.250665808E1,4.487667847E-1,2.194436646E-1,9.721983032E0,9.734808741E0
4.251658608E1,4.498146057E-1,2.044747925E-1,9.748028870E0,9.760543528E0
4.252651408E1,4.580474854E-1,1.827699280E-1,9.786049805E0,9.798468407E0
4.253644208E1,4.358935547E-1,1.574725342E-1,9.809101868E0,9.820044819E0
4.254637108E1,4.945715332E-1,1.465452576E-1,9.847721558E0,9.861221851E0
4.255629796E1,4.700225830E-1,1.200503540E-1,9.848470001E0,9.860410472E0
4.256622596E1,5.025050354E-1,1.683998108E-1,9.850266266E0,9.864512928E0
4.257615396E1,4.885839844E-1,1.269360352E-1,9.767488403E0,9.780524361E0
4.258608296E1,4.867877197E-1,1.516346741E-1,9.683812408E0,9.697225279E0
4.259601096E1,4.013154602E-1,1.679507446E-1,9.695937195E0,9.705692126E0
4.260593896E1,3.894900513E-1,9.744735718E-2,9.763446808E0,9.771698525E0
